id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
384787276359675904,37.3257649,-121.84148432,Someone bring me a churro and horchata.,2013-09-30 21:10:10,42776958,90,16.0,90.16
384788135961305088,37.32570915,-121.84157565,I'm planning on looking cute at werrrrk.,2013-09-30 21:13:35,42776958,90,16.0,90.16
384788438945251328,37.32571277,-121.84146521,Realizing most of my texts haven't been sending since like last week &lt;,2013-09-30 21:14:47,42776958,90,16.0,90.16
384788468288606208,37.32578967,-121.84149588,"Sorry everyone I ""ignored""",2013-09-30 21:14:54,42776958,90,16.0,90.16
384789263356661760,37.32568526,-121.84142365,EDC is gonna be a blast.,2013-09-30 21:18:04,42776958,90,16.0,90.16
384789845618348032,37.32574576,-121.84160489,I call all my girls baby.,2013-09-30 21:20:22,42776958,90,16.0,90.16
384792146319900672,37.32576302,-121.84110393,"I hate ordering things on amazon from china, it takes over a month just to get here.",2013-09-30 21:29:31,42776958,90,16.0,90.16
384792267967311872,37.32570606,-121.84147468,I already know what I want my wedding dress to look like.,2013-09-30 21:30:00,42776958,90,16.0,90.16
384796745663643648,37.32556269,-121.84126966,"I wanted to start my 3/4 sleeve, but I've decided to wait until after my wedding day.",2013-09-30 21:47:48,42776958,90,16.0,90.16
384796812202106880,37.32568872,-121.84091458,If I can wait that long..,2013-09-30 21:48:03,42776958,90,16.0,90.16
384806962585534464,37.32553511,-121.8412223,I only have my septum out when my make up is done.,2013-09-30 22:28:23,42776958,90,16.0,90.16
384886614830247936,37.32561025,-121.84064999,America get it togethER @BarackObama WAT R U DOING,2013-10-01 03:44:54,71463896,90,16.0,90.16
384951269732777984,37.32569348,-121.84090501,My birthday month has come to an end.,2013-10-01 08:01:49,42776958,90,16.0,90.16
385144469072269312,37.32577903,-121.84088428,My heads killing me.,2013-10-01 20:49:31,42776958,90,16.0,90.16
385144551964303361,37.32554676,-121.84129044,Werrrrrk 5-10pm.,2013-10-01 20:49:51,42776958,90,16.0,90.16
385147316622995456,37.32572101,-121.84096083,???,2013-10-01 21:00:50,42776958,90,16.0,90.16
385147724468715520,37.32550242,-121.84127217,"My jeep has been in this shop for almost a month now, wut the fuck.",2013-10-01 21:02:27,42776958,90,16.0,90.16
385148104183259136,37.3257829,-121.84092703,Shower twime ?,2013-10-01 21:03:58,42776958,90,16.0,90.16
385148759979483137,37.32562363,-121.84140176,Back it up like a dump truck.,2013-10-01 21:06:34,42776958,90,16.0,90.16
385149397467537408,37.32554734,-121.84090956,Hi new followers ?,2013-10-01 21:09:06,42776958,90,16.0,90.16
385152891389886464,37.32552896,-121.84131849,Ask anything ? http://t.co/51XnENwDlc,2013-10-01 21:22:59,42776958,90,16.0,90.16
385152919235858432,37.3255176,-121.84126723,Do it.,2013-10-01 21:23:06,42776958,90,16.0,90.16
385154108241375232,37.32573615,-121.84094784,"In three minutes, I have to start getting ready.",2013-10-01 21:27:49,42776958,90,16.0,90.16
385155518802579456,37.32551517,-121.84126211,Be the good you want to see in others.,2013-10-01 21:33:26,42776958,90,16.0,90.16
385155899657945088,37.32552667,-121.84128317,"Hi @Cozzy_D, IFLY ??",2013-10-01 21:34:56,42776958,90,16.0,90.16
385156897675825152,37.32552883,-121.84131987,My eyebrows need some lovin' ?,2013-10-01 21:38:54,42776958,90,16.0,90.16
385161103975538688,37.32554429,-121.84126697,I have a love hate relationship with liquid liner.,2013-10-01 21:55:37,42776958,90,16.0,90.16
385161159420030976,37.32556533,-121.8412601,My right eyeliner always looks better than my left.,2013-10-01 21:55:51,42776958,90,16.0,90.16
385161843406159872,37.32554432,-121.84114506,I h8 having blonde eyelashes.,2013-10-01 21:58:34,42776958,90,16.0,90.16
385177258773602305,37.32554496,-121.84114502,Ugh.,2013-10-01 22:59:49,42776958,90,16.0,90.16
385217728950177792,37.32553526,-121.84066332,ITS FALL- TIME TO BATHE IN PUMPKIN SPICE HYFR???????,2013-10-02 01:40:38,71463896,90,16.0,90.16
385329915706351616,37.32549757,-121.84131084,Where are all these new followers coming from?,2013-10-02 09:06:25,42776958,90,16.0,90.16
385503681350627328,37.32571155,-121.8415451,"""@robintweeets: We're all capable of doing bad things""",2013-10-02 20:36:54,42776958,90,16.0,90.16
385503965225312256,37.3255335,-121.84154383,I hardly ever care what I look like now.,2013-10-02 20:38:02,42776958,90,16.0,90.16
385504856221315072,37.32565037,-121.84145079,Werrrrrk @ cinco,2013-10-02 20:41:34,42776958,90,16.0,90.16
385506930728251392,37.32556627,-121.84153241,I'm still waiting for my Jack Daniels phone case to come in.,2013-10-02 20:49:49,42776958,90,16.0,90.16
385507081979056128,37.3256284,-121.84146613,"I seriously need like an otter box, I'm so damn clumsy. My phone will never be safe.",2013-10-02 20:50:25,42776958,90,16.0,90.16
385508517655740416,37.32553282,-121.84151312,Hayden Panettiere will always be my WCW.,2013-10-02 20:56:07,42776958,90,16.0,90.16
385508808623026176,37.32555736,-121.84150446,"I don't want to go into work, I already know it's going to be busy.",2013-10-02 20:57:17,42776958,90,16.0,90.16
385515416979656704,37.32552479,-121.84128384,My day is hella shitty unless I start it off with a cup of coffee ??,2013-10-02 21:23:32,42776958,90,16.0,90.16
385516314741063680,37.32553182,-121.84113149,"I love my septum, but I should've thought twice about how hard it would be to blow my nose with both piercings.",2013-10-02 21:27:06,42776958,90,16.0,90.16
385522113236307968,37.32573289,-121.84082028,My Make Up Forever star powder gets fucking everywhere.,2013-10-02 21:50:09,42776958,90,16.0,90.16
385527755208544256,37.3257151,-121.84081499,"I wish I could pull off black hair, I'm too scared to try.",2013-10-02 22:12:34,42776958,90,16.0,90.16
385576052946239488,37.32566786,-121.8406448,I don't feel any emotion anymore #ihavenosoul,2013-10-03 01:24:29,71463896,90,16.0,90.16
385576462348062720,37.32569449,-121.84067083,Is it bad that I don't feel any emotion anymore #oops,2013-10-03 01:26:06,71463896,90,16.0,90.16
385664138921263104,37.32560395,-121.84106885,"My sex life doesn't involve you, so get the hint and stop asking me about it anonymously. I won't answer.",2013-10-03 07:14:30,42776958,90,16.0,90.16
385667756785291264,37.32567273,-121.84099411,I miss my baby @Torrtorrrrrr,2013-10-03 07:28:53,42776958,90,16.0,90.16
385667893951623168,37.32557832,-121.84124049,Def watching the sharks game later on today ??,2013-10-03 07:29:25,42776958,90,16.0,90.16
385668424740777984,37.32567064,-121.84099766,I enjoy talking to you. Your mind appeals to me.,2013-10-03 07:31:32,42776958,90,16.0,90.16
385668607989915648,37.32560033,-121.84125021,Lizzie McGuire is srsly one of the best shows.,2013-10-03 07:32:16,42776958,90,16.0,90.16
385669552194850816,37.32556412,-121.84127452,"""On October 3rd, he asked me what day it was"" ""It's October 3rd""",2013-10-03 07:36:01,42776958,90,16.0,90.16
385669625255452672,37.32553109,-121.84126689,Mean Girls quotes are life.,2013-10-03 07:36:18,42776958,90,16.0,90.16
385670048934666240,37.32567849,-121.84093329,People only bring up your past when they're intimidated by your present.,2013-10-03 07:37:59,42776958,90,16.0,90.16
385675797882609664,37.32547622,-121.84128766,Greasers were seriously the most handsome guys out there.,2013-10-03 08:00:50,42776958,90,16.0,90.16
385679910863241217,37.32580744,-121.84104541,"The mind is everything. What you think, you become.",2013-10-03 08:17:10,42776958,90,16.0,90.16
385681914067054592,37.3258402,-121.84112306,Totally planning on having a defined body by summer 2014. I'm tired of just being skinny.,2013-10-03 08:25:08,42776958,90,16.0,90.16
385681981662449664,37.32551533,-121.8413119,“@WatTheeHector: Coffee sounds so good right now” I just made a cup ??,2013-10-03 08:25:24,42776958,90,16.0,90.16
385682924718153728,37.32556093,-121.84125373,"I hella don't want to call B of A tomorrow just to get my routing number, but I have to pay my credit card bill ?",2013-10-03 08:29:09,42776958,90,16.0,90.16
385685494584979457,37.32563859,-121.84114806,@WatTheeHector ? http://t.co/kdlu28Dsz4,2013-10-03 08:39:22,42776958,90,16.0,90.16
385686605580611584,37.32568401,-121.84088913,Can someone please go shopping with me in two weeks ?,2013-10-03 08:43:47,42776958,90,16.0,90.16
385688502102286336,37.32549865,-121.84132271,Coffee and stoges ?,2013-10-03 08:51:19,42776958,90,16.0,90.16
385694093830914048,37.32546307,-121.84126236,"No ones awake, fuck",2013-10-03 09:13:32,42776958,90,16.0,90.16
385695894865076224,37.32560158,-121.84113355,"My boyfriends passed out next to me, I feel hella bad that I have to wake him up in twenty minutes.",2013-10-03 09:20:41,42776958,90,16.0,90.16
385696191469465601,37.32575851,-121.8408668,I'm seriously stoked for the sharks game.,2013-10-03 09:21:52,42776958,90,16.0,90.16
385696287598710785,37.32563482,-121.84128676,I've been waiting for hockey season to start ?,2013-10-03 09:22:15,42776958,90,16.0,90.16
385696834225577986,37.32568679,-121.84088332,"Sharks fan, good days and bad.",2013-10-03 09:24:25,42776958,90,16.0,90.16
385696964911710209,37.3254816,-121.8412979,"I love my boyfriend, hella.",2013-10-03 09:24:56,42776958,90,16.0,90.16
385697562566479872,37.3255393,-121.84114741,"I'm tired, like mentally and physically ?",2013-10-03 09:27:19,42776958,90,16.0,90.16
385697676739620864,37.32563377,-121.84126857,What's a beauty without any brains,2013-10-03 09:27:46,42776958,90,16.0,90.16
385698428711231488,37.32574619,-121.84127069,Buy me a bottle of jack ?,2013-10-03 09:30:45,42776958,90,16.0,90.16
385699102144466944,37.32569764,-121.84089555,I have zero respect for you if you can't respect the fact that I'm in love with my boyfriend.,2013-10-03 09:33:26,42776958,90,16.0,90.16
385699799581741056,37.32573459,-121.84091416,"Goodnight, Bay Area ?",2013-10-03 09:36:12,42776958,90,16.0,90.16
385710969852137472,37.32560041,-121.8411845,"Just kidding, no sleep gang ?",2013-10-03 10:20:36,42776958,90,16.0,90.16
385712111218724864,37.32549513,-121.84123563,I can't wait to get my new glasses,2013-10-03 10:25:08,42776958,90,16.0,90.16
385712342257778690,37.32552376,-121.84126857,"Wearing falsies on my day off, duh",2013-10-03 10:26:03,42776958,90,16.0,90.16
385729704604344321,37.3254269,-121.84126496,My baby loves me ?,2013-10-03 11:35:02,42776958,90,16.0,90.16
385739366691123200,37.325556,-121.84123011,Cool.,2013-10-03 12:13:26,42776958,90,16.0,90.16
385880079575699456,37.32553252,-121.84134652,Can my boobs be a 32D yet,2013-10-03 21:32:34,42776958,90,16.0,90.16
385885879564120064,37.32564792,-121.8417187,"My mom said my anchor tattoo is going to turn into a sinking anchor and wilted flowers when I'm an old lady, thanks ?",2013-10-03 21:55:37,42776958,90,16.0,90.16
385886161735933954,37.32559275,-121.84130337,H8R.,2013-10-03 21:56:45,42776958,90,16.0,90.16
385887118737682432,37.3255095,-121.84128024,I just want my nipples pierced.,2013-10-03 22:00:33,42776958,90,16.0,90.16
385887959523663872,37.32552121,-121.84129674,"@Cozzy_D lets watch the sharks game together, yeah?",2013-10-03 22:03:53,42776958,90,16.0,90.16
385888713818914816,37.32551686,-121.84129157,Classy is beautiful.,2013-10-03 22:06:53,42776958,90,16.0,90.16
385889450846212096,37.32556068,-121.84138306,I want to wear a dress today.,2013-10-03 22:09:49,42776958,90,16.0,90.16
385890022668238851,37.32554915,-121.84135851,A dress or yoga pants.. Hmmm.,2013-10-03 22:12:05,42776958,90,16.0,90.16
385890898212425728,37.3255046,-121.84132558,"I have to go tanning, get my nails done, and get my roots dyed. Struggle.",2013-10-03 22:15:34,42776958,90,16.0,90.16
385892101327581184,37.32554974,-121.84137175,Spending my Thursday watching toddlers and tiaras.,2013-10-03 22:20:21,42776958,90,16.0,90.16
385892409394987010,37.32555217,-121.84135842,Is anyone selling a Jason Aldean ticket? I'll buy.,2013-10-03 22:21:34,42776958,90,16.0,90.16
385893543979405312,37.32553586,-121.84135309,Just spent $90 on my boyfriend's Jason Aldean ticket ?,2013-10-03 22:26:05,42776958,90,16.0,90.16
385894035446976513,37.32550541,-121.84132435,"I spend so much money on my boyfriend, it's ridic.",2013-10-03 22:28:02,42776958,90,16.0,90.16
385894482161332224,37.32551748,-121.84128998,I srsly wear flannels everywhere.,2013-10-03 22:29:48,42776958,90,16.0,90.16
385894834969378816,37.3255165,-121.84129268,I GET MY JEEP BACK TODAY ?,2013-10-03 22:31:12,42776958,90,16.0,90.16
385894895312838656,37.32555334,-121.84137326,I'm so happy I'm going to cry.,2013-10-03 22:31:27,42776958,90,16.0,90.16
385896906074779648,37.32554597,-121.84139891,@maddieondrugs http://t.co/tGs9Zjn6Ic,2013-10-03 22:39:26,42776958,90,16.0,90.16
385899504743903232,37.32547992,-121.84125398,It's the sexiest thing ever when a guy can pull off a nose piercing.,2013-10-03 22:49:46,42776958,90,16.0,90.16
385899840950915073,37.32550438,-121.84132283,Like hi perf http://t.co/KFXDOPeeCs,2013-10-03 22:51:06,42776958,90,16.0,90.16
385899926422429696,37.32548449,-121.84131031,Neck tattoos.. Good god. ?,2013-10-03 22:51:26,42776958,90,16.0,90.16
385972577153200128,37.32572942,-121.84082604,how do my knees get so bruised to the point of black and purple...i wear knEE PADS FFS #volleyballproblems http://t.co/LiyNHXJztw,2013-10-04 03:40:08,71463896,90,16.0,90.16
386043586703147008,37.32561696,-121.84129971,Can I live like in the middle of nowhere where I can hear frogs and crickets at night,2013-10-04 08:22:18,42776958,90,16.0,90.16
386055163284164608,37.32557979,-121.84121033,"If you have no ass, PLEASE do us all a favor and don't post pictures of it.",2013-10-04 09:08:18,42776958,90,16.0,90.16
386055448203255808,37.3257104,-121.84112326,My boyfriends knocked out on my bed and I'm sitting on my floor watching netflix.,2013-10-04 09:09:26,42776958,90,16.0,90.16
386058054313078784,37.32545053,-121.84126337000001,I just want to cry.,2013-10-04 09:19:47,42776958,90,16.0,90.16
386058189080231936,37.32552128,-121.84123345,Why did that seriously just make me so mad,2013-10-04 09:20:19,42776958,90,16.0,90.16
386058842196279296,37.32553726,-121.84131526,"Either take control of your life, or let your feelings control you.",2013-10-04 09:22:55,42776958,90,16.0,90.16
386073969155010560,37.32550458,-121.84132444,This is too good to be real life.,2013-10-04 10:23:01,42776958,90,16.0,90.16
386074078760558592,37.32562174,-121.84123035,These thoughts have been running through my mind all night.,2013-10-04 10:23:27,42776958,90,16.0,90.16
386239067060322305,37.32545976,-121.84126981,My nose is so damn stuffy.,2013-10-04 21:19:04,42776958,90,16.0,90.16
386239237982400512,37.32567618,-121.84145884,I seriously have like 3 loads of laundry to do.,2013-10-04 21:19:44,42776958,90,16.0,90.16
386241431754399744,37.32549112,-121.84130652,My wedding dress will be lace.,2013-10-04 21:28:28,42776958,90,16.0,90.16
386244834022801408,37.32554612,-121.84149884,Hertl is def eye candy ??,2013-10-04 21:41:59,42776958,90,16.0,90.16
386246262690811904,37.32571558,-121.84146076,I'm ready to see a good season from the sharks.,2013-10-04 21:47:39,42776958,90,16.0,90.16
386246871796027392,37.32547835,-121.84135336,My dermal scar is ugly.,2013-10-04 21:50:05,42776958,90,16.0,90.16
386249753068978176,37.3255269,-121.84128724,My eyebrows need some luv,2013-10-04 22:01:31,42776958,90,16.0,90.16
386249813676679169,37.32540951,-121.84119657,But I don't want to pay $10.,2013-10-04 22:01:46,42776958,90,16.0,90.16
386250598951030784,37.32543122,-121.84123561,I suck at putting falsies on which means I suck at life.,2013-10-04 22:04:53,42776958,90,16.0,90.16
386251367469174784,37.3256068,-121.84129638,"Can the mailman come already, I would like my check.",2013-10-04 22:07:56,42776958,90,16.0,90.16
386253000005537792,37.32561081,-121.84129533,I want a pickle,2013-10-04 22:14:26,42776958,90,16.0,90.16
386257976656285696,37.32560795,-121.84129615,Wake up @Cozzy_D ??,2013-10-04 22:34:12,42776958,90,16.0,90.16
386264584249548800,37.32565505,-121.84115012,Lol everyone likes white girls.,2013-10-04 23:00:27,42776958,90,16.0,90.16
386269515719262208,37.32548922,-121.84137921,Part of me hella wants to go to brandy and buy an outfit for Jason Aldean.,2013-10-04 23:20:03,42776958,90,16.0,90.16
